wilful Actaeon; and to these violent proceedings all,20
Clock heard,20
search: there I shall find Falstaff: I shall be,20
positive as the earth is firm that Falstaff is,20
Enter PAGE SHALLOW SLENDER Host SIR HUGH EVANS DOCTOR CAIUS and RUGBY,20
Trust me a good knot: I have good cheer at home;,20
I must excuse myself Master Ford.,20
Mistress Anne and I would not break with her for,20
We have lingered about a match between Anne Page and,20
I hope I have your good will father Page.,20
but my wife master doctor is for you altogether.,20
Quickly tell me so mush.,20
dances he has eyes of youth he writes verses he,20
carry't he will carry't; 'tis in his buttons; he,20
Not by my consent I promise you. The gentleman is,20
and Poins; he is of too high a region; he knows too,20
with the finger of my substance: if he take her,20
my consent and my consent goes not that way.,20
to dinner: besides your cheer you shall have,20
you shall go; so shall you Master Page; and you Sir Hugh.,20
at Master Page's.,20
Go home John Rugby; I come anon.,20
Farewell my hearts: I will to my honest knight,20
Exit,20
with him; I'll make him dance. Will you go gentles?,20
Exeunt,20
Enter MISTRESS FORD and MISTRESS PAGE,20
Quickly quickly! is the buck-basket--,20
Enter Servants with a basket,20
Here set it down.,20
Marry as I told you before John and Robert be,20
suddenly call you come forth and without any pause,20
that done trudge with it in all haste and carry,20
empty it in the muddy ditch close by the Thames side.,20
I ha' told them over and over; they lack no,20
Exeunt Servants,20
Enter ROBIN,20
My master Sir John is come in at your back-door,20
You little Jack-a-Lent have you been true to us?,20
being here and hath threatened to put me into,20
swears he'll turn me away.,20
a tailor to thee and shall make thee a new doublet,20
Do so. Go tell thy master I am alone.,20
Mistress Page remember you your cue.,20
Exit,20
this gross watery pumpion; we'll teach him to know,20
Enter FALSTAFF,20
me die for I have lived long enough: this is the,20
O sweet Sir John!,20
Mistress Ford. Now shall I sin in my wish: I would,20
best lord; I would make thee my lady.,20
Let the court of France show me such another. I see,20
the right arched beauty of the brow that becomes the,20
Venetian admittance.,20
else; nor that well neither.,20
wouldst make an absolute courtier; and the firm,20
to thy gait in a semi-circled farthingale. I see,20
thy friend. Come thou canst not hide it.,20
What made me love thee? let that persuade thee,20
cannot cog and say thou art this and that like a,20
women in men's apparel and smell like Bucklersbury,20
but thee; and thou deservest it.,20
Thou mightst as well say I love to walk by the,20
of a lime-kiln.,20
day find it.,20
Nay I must tell you so you do; or else I could not,20
[Within]  Mistress Ford Mistress Ford! here's,20
looking wildly and would needs speak with you presently.,20
Pray you do so: she's a very tattling woman.,20
Re-enter MISTRESS PAGE and ROBIN,20
O Mistress Ford what have you done? You're shamed,20
What's the matter good Mistress Page?,20
to your husband to give him such cause of suspicion!,20
What cause of suspicion! Out pon you! how am I,20
Why alas what's the matter?,20
officers in Windsor to search for a gentleman that,20
take an ill advantage of his assence: you are undone.,20
Pray heaven it be not so that you have such a man,20
with half Windsor at his heels to search for such a,20
yourself clear why I am glad of it; but if you,20
amazed; call all your senses to you; defend your,20
What shall I do? There is a gentleman my dear,20
peril: I had rather than a thousand pound he were,20
For shame! never stand 'you had rather' and 'you,20
you of some conveyance: in the house you cannot,20
is a basket: if he be of any reasonable stature he,20
if it were going to bucking: or--it is whiting-time,20
He's too big to go in there. What shall I do?,20
me see't! I'll in I'll in. Follow your friend's,20
What Sir John Falstaff! Are these your letters knight?,20
I'll never--,20
Help to cover your master boy. Call your men,20
What John! Robert! John!,20
Re-enter Servants,20
cowl-staff? look how you drumble! Carry them to,20
Enter FORD PAGE DOCTOR CAIUS and SIR HUGH EVANS,20
why then make sport at me; then let me be your jest;,20
To the laundress forsooth.,20
were best meddle with buck-washing.,20
Buck buck buck! Ay buck; I warrant you buck;,20
Exeunt Servants with the basket,20
dream. Here here here be my keys: ascend my,20
we'll unkennel the fox. Let me stop this way first.,20
So now uncape.,20
True Master Page. Up gentlemen: you shall see,20
Exit,20
By gar 'tis no the fashion of France; it is not,20
Nay follow him gentlemen; see the issue of his search.,20
Is there not a double excellency in this?,20
is deceived or Sir John.,20
was in the basket!,20
throwing him into the water will do him a benefit.,20
strain were in the same distress.,20
Falstaff's being here; for I never saw him so gross,20
I will lay a plot to try that; and we will yet have,20
scarce obey this medicine.,20
Quickly to him and excuse his throwing into the,20
another punishment?,20
eight o'clock to have amends.,20
I cannot find him: may be the knave bragged of that,20
[Aside to MISTRESS FORD]  Heard you that?,20
Ay I do so.,20
Amen!,20
Ay ay; I must bear it.,20
chambers and in the coffers and in the presses,20
By gar nor I too: there is no bodies.,20
spirit what devil suggests this imagination? I,20
wealth of Windsor Castle.,20
You suffer for a pad conscience: your wife is as,20
thousand and five hundred too.,20
Well I promised you a dinner. Come come walk in,20
make known to you why I have done this. Come,20
pray heartily pardon me.,20
him. I do invite you to-morrow morning to my house,20
have a fine hawk for the bush. Shall it be so?,20
If there is one I shall make two in the company.,20
Pray you go Master Page.,20
knave mine host.,20
A lousy knave to have his gibes and his mockeries!,20
SCENE IV. A room in PAGE'S house.,20
I see I cannot get thy father's love;,20
Alas how then?,20
He doth object I am too great of birth--,20
I seek to heal it only by his wealth:,20
My riots past my wild societies;,20
I should love thee but as a property.,20
No heaven so speed me in my time to come!,20
Was the first motive that I woo'd thee Anne:,20
Than stamps in gold or sums in sealed bags;,20
That now I aim at.,20
Yet seek my father's love; still seek it sir:,20
Cannot attain it why then--hark you hither!,20
Enter SHALLOW SLENDER and MISTRESS QUICKLY,20
speak for himself.,20
venturing.,20
No she shall not dismay me: I care not for that,20
Hark ye; Master Slender would speak a word with you.,20
Aside,20
O what a world of vile ill-favor'd faults,20
And how does good Master Fenton? Pray you a word with you.,20
I had a father Mistress Anne; my uncle can tell you,20
Anne the jest how my father stole two geese out of,20
Mistress Anne my cousin loves you.,20
Gloucestershire.,20
Ay that I will come cut and long-tail under the,20
He will make you a hundred and fifty pounds jointure.,20
Marry I thank you for it; I thank you for that good,20
Now Master Slender--,20
What is your will?,20
indeed! I ne'er made my will yet I thank heaven; I,20
I mean Master Slender what would you with me?,20
with you. Your father and my uncle hath made,20
his dole! They can tell you how things go better,20
Enter PAGE and MISTRESS PAGE,20
Why how now! what does Master Fenton here?,20
I told you sir my daughter is disposed of.,20
Good Master Fenton come not to my child.,20
Sir will you hear me?,20
Come Master Shallow; come son Slender in.,20
Exeunt PAGE SHALLOW and SLENDER,20
Good Mistress Page for that I love your daughter,20
Perforce against all cheques rebukes and manners,20
And not retire: let me have your good will.,20
I mean it not; I seek you a better husband.,20
Alas I had rather be set quick i' the earth,20
Come trouble not yourself. Good Master Fenton,20
My daughter will I question how she loves you,20
Till then farewell sir: she must needs go in;,20
Farewell gentle mistress: farewell Nan.,20
This is my doing now: 'Nay' said I 'will you cast,20
Master Fenton:' this is my doing.,20
Give my sweet Nan this ring: there's for thy pains.,20
Exit FENTON,20
fire and water for such a kind heart. But yet I,20
Master Slender had her; or in sooth I would Master,20
three; for so I have promised and I'll be as good,20
I must of another errand to Sir John Falstaff from,20
Exit,20
Enter FALSTAFF and BARDOLPH,20
Here sir.,20
Exit BARDOLPH,20
barrow of butcher's offal and to be thrown in the,20
I'll have my brains ta'en out and buttered and give,20
slighted me into the river with as little remorse as,20
fifteen i' the litter: and you may know by my size,20
bottom were as deep as hell I should down. I had,20
shallow--a death that I abhor; for the water swells,20
had been swelled! I should have been a mountain of mummy.,20
Here's Mistress Quickly sir to speak with you.,20
belly's as cold as if I had swallowed snowballs for,20
Come in woman!,20
By your leave; I cry you mercy: give your worship,20
Take away these chalices. Go brew me a pottle of,20
With eggs sir?,20
Exit BARDOLPH,20
Marry sir I come to your worship from Mistress Ford.,20
into the ford; I have my belly full of ford.,20
she does so take on with her men; they mistook their erection.,20
Well she laments sir for it that it would yearn,20
a-birding; she desires you once more to come to her,20
quickly: she'll make you amends I warrant you.,20
think what a man is: let her consider his frailty,20
I will tell her.,20
Eight and nine sir.,20
Peace be with you sir.,20
I marvel I hear not of Master Brook; he sent me word,20
Enter FORD,20
Now master Brook you come to know what hath passed,20
That indeed Sir John is my business.,20
house the hour she appointed me.,20
Very ill-favoredly Master Brook.,20
No Master Brook; but the peaking Cornuto her,20
larum of jealousy comes me in the instant of our,20
and as it were spoke the prologue of our comedy;,20
provoked and instigated by his distemper and,20
What while you were there?,20
And did he search for you and could not find you?,20
in one Mistress Page; gives intelligence of Ford's,20
distraction they conveyed me into a buck-basket.,20
By the Lord a buck-basket! rammed me in with foul,20
napkins; that Master Brook there was the rankest,20
And how long lay you there?,20
suffered to bring this woman to evil for your good.,20
knaves his hinds were called forth by their,20
Datchet-lane: they took me on their shoulders; met,20
asked them once or twice what they had in their,20
would have searched it; but fate ordaining he,20
for a search and away went I for foul clothes. But,20
of three several deaths; first an intolerable,20
bell-wether; next to be compassed like a good,20
point heel to head; and then to be stopped in,20
that fretted in their own grease: think of that--a,20
to heat as butter; a man of continual dissolution,20
And in the height of this bath when I was more than,20
thrown into the Thames and cooled glowing hot,20
that--hissing hot--think of that Master Brook.,20
have sufferd all this. My suit then is desperate;,20
Master Brook I will be thrown into Etna as I have,20
husband is this morning gone a-birding: I have,20
eight and nine is the hour Master Brook.,20
Is it? I will then address me to my appointment.,20
know how I speed; and the conclusion shall be,20
have her Master Brook; Master Brook you shall,20
Exit,20
sleep? Master Ford awake! awake Master Ford!,20
This 'tis to be married! this 'tis to have linen,20
what I am: I will now take the lecher; he is at my,20
should; he cannot creep into a halfpenny purse,20
guides him should aid him I will search,20
yet to be what I would not shall not make me tame:,20
with me: I'll be horn-mad.,20
ACT IV,20
Enter MISTRESS PAGE MISTRESS QUICKLY and WILLIAM PAGE,20
Sure he is by this or will be presently: but,20
into the water. Mistress Ford desires you to come suddenly.,20
man here to school. Look where his master comes;,20
Enter SIR HUGH EVANS,20
No; Master Slender is let the boys leave to play.,20
Sir Hugh my husband says my son profits nothing in,20
questions in his accidence.,20
Come on sirrah; hold up your head; answer your,20
William how many numbers is in nouns?,20
Truly I thought there had been one number more,20
Peace your tattlings! What is 'fair' William?,20
Polecats! there are fairer things than polecats sure.,20
What is 'lapis' William?,20
And what is 'a stone' William?,20
No it is 'lapis:' I pray you remember in your prain.,20
That is a good William. What is he William that,20
Articles are borrowed of the pronoun and be thus,20
Nominativo hig hag hog; pray you mark:,20
Accusativo hinc.,20
accusative hung hang hog.,20
Leave your prabbles 'oman. What is the focative,20
O--vocativo O.,20
And that's a good root.,20
Peace!,20
Genitive case!,20
Genitive--horum harum horum.,20
her child if she be a whore.,20
You do ill to teach the child such words: he,20
fast enough of themselves and to call 'horum:' fie upon you!,20
understandings for thy cases and the numbers of the,20
I would desires.,20
Show me now William some declensions of your pronouns.,20
It is qui quae quod: if you forget your 'quies',20
preeches. Go your ways and play; go.,20
He is a good sprag memory. Farewell Mistress Page.,20
Exit SIR HUGH EVANS,20
Exeunt,20
Enter FALSTAFF and MISTRESS FORD,20
sufferance. I see you are obsequious in your love,20
only Mistress Ford in the simple,20
complement and ceremony of it. But are you,20
He's a-birding sweet Sir John.,20
Step into the chamber Sir John.,20
Enter MISTRESS PAGE,20
Why none but mine own people.,20
No certainly.,20
Speak louder.,20
Why?,20
he so takes on yonder with my husband; so rails,20
daughters of what complexion soever; and so buffets,20
out!' that any madness I ever yet beheld seemed but,20
distemper he is in now: I am glad the fat knight is not here.,20
Of none but him; and swears he was carried out the,20
to my husband he is now here and hath drawn him and,20
another experiment of his suspicion: but I am glad,20
How near is he Mistress Page?,20
I am undone! The knight is here.,20
man. What a woman are you!--Away with him away,20
Which way should be go? how should I bestow him?,20
Re-enter FALSTAFF,20
out ere he come?,20
with pistols that none shall issue out; otherwise,20
What shall I do? I'll creep up into the chimney.,20
birding-pieces. Creep into the kiln-hole.,20
He will seek there on my word. Neither press,20
abstract for the remembrance of such places and,20
I'll go out then.,20
John. Unless you go out disguised--,20
Alas the day I know not! There is no woman's gown,20
a muffler and a kerchief and so escape.,20
than a mischief.,20
gown above.,20
is: and there's her thrummed hat and her muffler,20
Go go sweet Sir John: Mistress Page and I will,20
Quick quick! we'll come dress you straight: put,20
Exit FALSTAFF,20
cannot abide the old woman of Brentford; he swears,20
threatened to beat her.,20
devil guide his cudgel afterwards!,20
Ah in good sadness is he; and talks of the basket,20
We'll try that; for I'll appoint my men to carry the,20
they did last time.,20
like the witch of Brentford.,20
basket. Go up; I'll bring linen for him straight.,20
Hang him dishonest varlet! we cannot misuse him enough.,20
Wives may be merry and yet honest too:,20
Tis old but true Still swine eat all the draff.,20
Re-enter MISTRESS FORD with two Servants,20
your master is hard at door; if he bid you set it,20
Exit,20
Pray heaven it be not full of knight again.,20
Enter FORD PAGE SHALLOW DOCTOR CAIUS and SIR HUGH EVANS,20
way then to unfool me again? Set down the basket,20
O you panderly rascals! there's a knot a ging a,20
be shamed. What wife I say! Come come forth!,20
Why this passes Master Ford; you are not to go,20
Why this is lunatics! this is mad as a mad dog!,20
So say I too sir.,20
Come hither Mistress Ford; Mistress Ford the honest,20
hath the jealous fool to her husband! I suspect,20
Heaven be my witness you do if you suspect me in,20
Well said brazen-face! hold it out. Come forth sirrah!,20
This passes!,20
I shall find you anon.,20
clothes? Come away.,20
Why man why?,20
out of my house yesterday in this basket: why may,20
my intelligence is true; my jealousy is reasonable.,20
If you find a man there he shall die a flea's death.,20
By my fidelity this is not well Master Ford; this,20
Master Ford you must pray and not follow the,20
Well he's not here I seek for.,20
Help to search my house this one time. If I find,20
me for ever be your table-sport; let them say of,20
walnut for his wife's leman.' Satisfy me once more;,20
What ho Mistress Page! come you and the old woman,20
Old woman! what old woman's that?,20
A witch a quean an old cozening quean! Have I not,20
she? We are simple men; we do not know what's,20
fortune-telling. She works by charms by spells,20
our element we know nothing. Come down you witch,20
Nay good sweet husband! Good gentlemen let him,20
Re-enter FALSTAFF in woman's clothes and MISTRESS PAGE,20
I'll prat her.,20
Out of my door you witch you hag you baggage you,20
I'll fortune-tell you.,20
Are you not ashamed? I think you have killed the,20
Nay he will do it. 'Tis a goodly credit for you.,20
By the yea and no I think the 'oman is a witch,20
I spy a great peard under his muffler.,20
see but the issue of my jealousy: if I cry out thus,20
Let's obey his humour a little further: come,20
Exeunt FORD PAGE SHALLOW DOCTOR CAIUS and SIR HUGH EVANS,20
Nay by the mass that he did not; he beat him most,20
I'll have the cudgel hallowed and hung o'er the,20
What think you? may we with the warrant of,20
pursue him with any further revenge?,20
him: if the devil have him not in fee-simple with,20
way of waste attempt us again.,20
Yes by all means; if it be but to scrape the,20
find in their hearts the poor unvirtuous fat knight,20
the ministers.,20
methinks there would be no period to the jest,20
Come to the forge with it then; shape it: I would,20
Exeunt,20
Enter Host and BARDOLPH,20
horses: the duke himself will be to-morrow at,20
What duke should that be comes so secretly? I hear,20
gentlemen: they speak English?,20
They shall have my horses; but I'll make them pay;,20
command; I have turned away my other guests: they,20
Exeunt,20
Enter PAGE FORD MISTRESS PAGE MISTRESS FORD and SIR HUGH EVANS,20
I did look upon.,20
Within a quarter of an hour.,20
I rather will suspect the sun with cold,20
In him that was of late an heretic,20
Tis well 'tis well; no more:,20
As in offence.,20
Yet once again to make us public sport,20
Where we may take him and disgrace him for it.,20
How? to send him word they'll meet him in the park,20
You say he has been thrown in the rivers and has,20
there should be terrors in him that he should not,20
no desires.,20
Devise but how you'll use him when he comes,20
There is an old tale goes that Herne the hunter,20
Doth all the winter-time at still midnight,20
And there he blasts the tree and takes the cattle,20
In a most hideous and dreadful manner:,20
The superstitious idle-headed eld,20
This tale of Herne the hunter for a truth.,20
In deep of night to walk by this Herne's oak:,20
Marry this is our device;,20
Well let it not be doubted but he'll come:,20
What shall be done with him? what is your plot?,20
Nan Page my daughter and my little son,20
Like urchins ouphes and fairies green and white,20
And rattles in their hands: upon a sudden,20
Let them from forth a sawpit rush at once,20
We two in great amazedness will fly:,20
And fairy-like to-pinch the unclean knight,20
In their so sacred paths he dares to tread,20
And till he tell the truth,20
And burn him with their tapers.,20
We'll all present ourselves dis-horn the spirit,20
The children must,20
I will teach the children their behaviors; and I,20
knight with my taber.,20
My Nan shall be the queen of all the fairies,20
That silk will I go buy.,20
And in that time,20
And marry her at Eton. Go send to Falstaff straight.,20
He'll tell me all his purpose: sure he'll come.,20
And tricking for our fairies.,20
honest knaveries.,20
Go Mistress Ford,20
Exit MISTRESS FORD,20
And none but he to marry with Nan Page.,20
And he my husband best of all affects.,20
Potent at court: he none but he shall have her,20
Exit,20
Enter Host and SIMPLE,20
speak breathe discuss; brief short quick snap.,20
from Master Slender.,20
standing-bed and truckle-bed; 'tis painted about,20
knock and call; hell speak like an Anthropophaginian,20
There's an old woman a fat woman gone up into his,20
down; I come to speak with her indeed.,20
call. Bully knight! bully Sir John! speak from,20
host thine Ephesian calls.,20
Here's a Bohemian-Tartar tarries the coming down of,20
descend; my chambers are honourable: fie! privacy?,20
Enter FALSTAFF,20
me;  but she's gone.,20
Brentford?,20
My master sir Master Slender sent to her seeing,20
one Nym sir that beguiled him of a chain had the,20
I spake with the old woman about it.,20
Marry she says that the very same man that,20
it.,20
I had other things to have spoken with her too from,20
What are they? let us know.,20
I may not conceal them sir.,20
Why sir they were nothing but about Mistress Anne,20
have her or no.,20
What sir?,20
May I be bold to say so sir?,20
I thank your worship: I shall make my master glad,20
Exit,20
there a wise woman with thee?,20
me more wit than ever I learned before in my life;,20
my learning.,20
Out alas sir! cozenage mere cozenage!,20
Run away with the cozeners; for so soon as I came,20
them in a slough of mire; and set spurs and away,20
They are gone but to meet the duke villain: do not,20
Enter SIR HUGH EVANS,20
What is the matter sir?,20
friend of mine come to town tells me there is three,20
Readins of Maidenhead of Colebrook of horses and,20
are wise and full of gibes and vlouting-stocks and,20
Exit,20
Vere is mine host de Jarteer?,20
I cannot tell vat is dat: but it is tell-a me dat,20
my trot dere is no duke dat the court is know to,20
Exit,20
undone! Fly run hue and cry villain! I am undone!,20
I would all the world might be cozened; for I have,20
the ear of the court how I have been transformed,20
cudgelled they would melt me out of my fat drop by,20
they would whip me with their fine wits till I were,20
since I forswore myself at primero. Well if my,20
Enter MISTRESS QUICKLY,20
From the two parties forsooth.,20
so they shall be both bestowed. I have suffered more,20
of man's disposition is able to bear.,20
speciously one of them; Mistress Ford good heart,20
white spot about her.,20
beaten myself into all the colours of the rainbow;,20
Brentford: but that my admirable dexterity of wit,20
delivered me the knave constable had set me i' the,20
Sir let me speak with you in your chamber: you,20
content. Here is a letter will say somewhat. Good,20
Sure one of you does not serve heaven well that,20
Come up into my chamber.,20
SCENE VI. Another room in the Garter Inn.,20
Master Fenton talk not to me; my mind is heavy: I,20
Yet hear me speak. Assist me in my purpose,20
A hundred pound in gold more than your loss.,20
least keep your counsel.,20
With the dear love I bear to fair Anne Page;,20
So far forth as herself might be her chooser,20
Of such contents as you will wonder at;,20
That neither singly can be manifested,20
Hath a great scene: the image of the jest,20
To-night at Herne's oak just 'twixt twelve and one,20
The purpose why is here: in which disguise,20
Her father hath commanded her to slip,20
Immediately to marry: she hath consented: Now sir,20
And firm for Doctor Caius hath appointed,20
While other sports are tasking of their minds,20
Straight marry her: to this her mother's plot,20
Made promise to the doctor. Now thus it rests:,20
And in that habit when Slender sees his time,20
She shall go with him: her mother hath intended,20
For they must all be mask'd and vizarded,20
With ribands pendent flaring 'bout her head;,20
To pinch her by the hand and on that token,20
Which means she to deceive father or mother?,20
And here it rests that you'll procure the vicar,20
And in the lawful name of marrying,20
Well husband your device; I'll to the vicar:,20
So shall I evermore be bound to thee;,20
Exeunt,20
SCENE I. A room in the Garter Inn.,20
Prithee no more prattling; go. I'll hold. This is,20
numbers. Away I go. They say there is divinity in,20
I'll provide you a chain; and I'll do what I can to,20
Away I say; time wears: hold up your head and mince.,20
Enter FORD,20
will be known to-night or never. Be you in the,20
see wonders.,20
you had appointed?,20
old man: but I came from her Master Brook like a,20
hath the finest mad devil of jealousy in him,20
you: he beat me grievously in the shape of a,20
not Goliath with a weaver's beam; because I know,20
with me: I'll tell you all Master Brook. Since I,20
not what 'twas to be beaten till lately. Follow,20
Ford on whom to-night I will be revenged and I,20
Strange things in hand Master Brook! Follow.,20
SCENE II. Windsor Park.,20
Come come; we'll couch i' the castle-ditch till we,20
my daughter.,20
nay-word how to know one another: I come to her in,20
that we know one another.,20
or her 'budget?' the white will decipher her well,20
The night is dark; light and spirits will become it,20
but the devil and we shall know him by his horns.,20
Exeunt,20
Enter MISTRESS PAGE MISTRESS FORD and DOCTOR CAIUS,20
see your time take her by the band away with her,20
into the Park: we two must go together.,20
Fare you well sir.,20
My husband will not rejoice so much at the abuse of,20
my daughter: but 'tis no matter; better a little,20
Where is Nan now and her troop of fairies and the,20
They are all couched in a pit hard by Herne's oak,20
Falstaff's and our meeting they will at once,20
That cannot choose but amaze him.,20
amazed he will every way be mocked.,20
Against such lewdsters and their lechery,20
The hour draws on. To the oak to the oak!,20
SCENE IV. Windsor Park.,20
Trib trib fairies; come; and remember your parts:,20
when I give the watch-'ords do as I pid you:,20
Exeunt,20
Enter FALSTAFF disguised as Herne,20
draws on. Now the hot-blooded gods assist me!,20
set on thy horns. O powerful love! that in some,20
a beast. You were also Jupiter a swan for the love,20
to the complexion of a goose! A fault done first in,20
then another fault in the semblance of a fowl; think,20
backs what shall poor men do? For me I am here a,20
forest. Send me a cool rut-time Jove or who can,20
doe?,20
Sir John! art thou there my deer? my male deer?,20
potatoes; let it thunder to the tune of Green,20
there come a tempest of provocation I will shelter me here.,20
Divide me like a bribe buck each a haunch: I will,20
of this walk and my horns I bequeath your husbands.,20
Why now is Cupid a child of conscience; he makes,20
Noise within,20
Heaven forgive our sins,20
Away away!,20
I think the devil will not have me damned lest the,20
never else cross me thus.,20
Fairies black grey green and white,20
You orphan heirs of fixed destiny,20
Crier Hobgoblin make the fairy oyes.,20
Cricket to Windsor chimneys shalt thou leap:,20
There pinch the maids as blue as bilberry:,20
They are fairies; he that speaks to them shall die:,20
Lies down upon his face,20
That ere she sleep has thrice her prayers said,20
Sleep she as sound as careless infancy:,20
Pinch them arms legs backs shoulders sides and shins.,20
Search Windsor Castle elves within and out:,20
That it may stand till the perpetual doom,20
Worthy the owner and the owner it.,20
With juice of balm and every precious flower:,20
With loyal blazon evermore be blest!,20
Like to the Garter's compass in a ring:,20
More fertile-fresh than all the field to see;,20
In emerald tufts flowers purple blue and white;,20
Buckled below fair knighthood's bending knee:,20
Away; disperse: but till 'tis one o'clock,20
Of Herne the hunter let us not forget.,20
And twenty glow-worms shall our lanterns be,20
But stay; I smell a man of middle-earth.,20
transform me to a piece of cheese!,20
With trial-fire touch me his finger-end:,20
And turn him to no pain; but if he start,20
A trial come.,20
They burn him with their tapers,20
Corrupt corrupt and tainted in desire!,20
And as you trip still pinch him to your time.,20
Fie on sinful fantasy!,20
Lust is but a bloody fire,20
Fed in heart whose flames aspire,20
Pinch him fairies mutually;,20
Pinch him and burn him and turn him about,20
During this song they pinch FALSTAFF. DOCTOR CAIUS  comes one way and steals away a boy in green;  SLENDER another way and takes off a boy in white;  and FENTON comes and steals away ANN PAGE.  A noise of hunting is heard within. All the  Fairies run away. FALSTAFF pulls off his buck's head and rises,20
Nay do not fly; I think we have watch'd you now,20
I pray you come hold up the jest no higher,20
See you these husband? do not these fair yokes,20
Now sir who's a cuckold now? Master Brook,20
horns Master Brook: and Master Brook he hath,20
cudgel and twenty pounds of money which must be,20
it Master Brook.,20
I will never take you for my love again; but I will,20
I do begin to perceive that I am made an ass.,20
And these are not fairies? I was three or four,20
the guiltiness of my mind the sudden surprise of my,20
received belief in despite of the teeth of all,20
how wit may be made a Jack-a-Lent when 'tis upon,20
Sir John Falstaff serve Got and leave your,20
Well said fairy Hugh.,20
I will never mistrust my wife again till thou art,20
Have I laid my brain in the sun and dried it that,20
this? Am I ridden with a Welsh goat too? shall I,20
with a piece of toasted cheese.,20
Seese' and 'putter'! have I lived to stand at the,20
is enough to be the decay of lust and late-walking,20
Why Sir John do you think though we would have the,20
and have given ourselves without scruple to hell,20
What a hodge-pudding? a bag of flax?,20
Old cold withered and of intolerable entrails?,20
And as poor as Job?,20
And given to fornications and to taverns and sack,20
swearings and starings pribbles and prabbles?,20
am dejected; I am not able to answer the Welsh,20
me as you will.,20
Master Brook that you have cozened of money to,20
that you have suffered I think to repay that money,20
Yet be cheerful knight: thou shalt eat a posset,20
laugh at my wife that now laughs at thee: tell her,20
[Aside]  Doctors doubt that: if Anne Page be my,20
Enter SLENDER,20
Son how now! how now son! have you dispatched?,20
know on't; would I were hanged la else.,20
I came yonder at Eton to marry Mistress Anne Page,20
i' the church I would have swinged him or he,20
been Anne Page would I might never stir!--and 'tis,20
Upon my life then you took the wrong.,20
a boy for a girl. If I had been married to him for,20
him.,20
you should know my daughter by her garments?,20
cried 'budget' as Anne and I had appointed; and yet,20
Good George be not angry: I knew of your purpose;,20
now with the doctor at the deanery and there married.,20
Vere is Mistress Page? By gar I am cozened: I ha',20
it is not Anne Page: by gar I am cozened.,20
Ay by gar and 'tis a boy: by gar I'll raise all Windsor.,20
This is strange. Who hath got the right Anne?,20
Enter FENTON and ANNE PAGE,20
Pardon good father! good my mother pardon!,20
Why went you not with master doctor maid?,20
You would have married her most shamefully,20
The truth is she and I long since contracted,20
The offence is holy that she hath committed;,20
Of disobedience or unduteous title,20
A thousand irreligious cursed hours,20
Stand not amazed; here is no remedy:,20
Money buys lands and wives are sold by fate.,20
strike at me that your arrow hath glanced.,20
What cannot be eschew'd must be embraced.,20
Well I will muse no further. Master Fenton,20
Good husband let us every one go home,20
Sir John and all.,20
To Master Brook you yet shall hold your word,20
Exeunt,20
SCENE I. Athens. The palace of THESEUS.,21
Now fair Hippolyta our nuptial hour,21
Another moon: but O methinks how slow,21
Like to a step-dame or a dowager,21
Four days will quickly steep themselves in night;,21
And then the moon like to a silver bow,21
Of our solemnities.,21
Stir up the Athenian youth to merriments;,21
Turn melancholy forth to funerals;,21
Exit PHILOSTRATE,21
And won thy love doing thee injuries;,21
With pomp with triumph and with revelling.,21
Happy be Theseus our renowned duke!,21
Full of vexation come I with complaint,21
Stand forth Demetrius. My noble lord,21
Stand forth Lysander: and my gracious duke,21
Thou thou Lysander thou hast given her rhymes,21
Thou hast by moonlight at her window sung,21
And stolen the impression of her fantasy,21
Knacks trifles nosegays sweetmeats messengers,21
With cunning hast thou filch'd my daughter's heart,21
To stubborn harshness: and my gracious duke,21
Consent to marry with Demetrius,21
As she is mine I may dispose of her:,21
Or to her death according to our law,21
What say you Hermia? be advised fair maid:,21
One that composed your beauties yea and one,21
By him imprinted and within his power,21
Demetrius is a worthy gentleman.,21
In himself he is;,21
The other must be held the worthier.,21
Rather your eyes must with his judgment look.,21
I know not by what power I am made bold,21
In such a presence here to plead my thoughts;,21
The worst that may befall me in this case,21
Either to die the death or to abjure,21
Therefore fair Hermia question your desires;,21
Whether if you yield not to your father's choice,21
For aye to be in shady cloister mew'd,21
Chanting faint hymns to the cold fruitless moon.,21
To undergo such maiden pilgrimage;,21
Than that which withering on the virgin thorn,21
So will I grow so live so die my lord,21
Unto his lordship whose unwished yoke,21
Take time to pause; and by the nest new moon--,21
For everlasting bond of fellowship--,21
For disobedience to your father's will,21
Or on Diana's altar to protest,21
Relent sweet Hermia: and Lysander yield,21
You have her father's love Demetrius;,21
Scornful Lysander! true he hath my love,21
And she is mine and all my right of her,21
I am my lord as well derived as he,21
My fortunes every way as fairly rank'd,21
And which is more than all these boasts can be,21
Why should not I then prosecute my right?,21
Made love to Nedar's daughter Helena,21
Devoutly dotes dotes in idolatry,21
I must confess that I have heard so much,21
But being over-full of self-affairs,21
And come Egeus; you shall go with me,21
For you fair Hermia look you arm yourself,21
Or else the law of Athens yields you up--,21
To death or to a vow of single life.,21
Demetrius and Egeus go along:,21
Against our nuptial and confer with you,21
With duty and desire we follow you.,21
How now my love! why is your cheek so pale?,21
Belike for want of rain which I could well,21
Ay me! for aught that I could ever read,21
The course of true love never did run smooth;,21
